file,loc,blank,comment,cc,cc_rank,loc_rank,defects
tests/models/layoutxlm/test_processing_layoutxlm.py,303,93,67,28,1709.0,1102.5,3.0
src/transformers/models/idefics/vision.py,302,79,95,78,816.5,1106.5,14.0
src/transformers/quantizers/quantizer_torchao.py,302,70,71,101,648.0,1106.5,12.0
tests/models/patchtst/test_modeling_patchtst.py,302,62,25,36,1506.5,1106.5,6.0
tests/models/speecht5/test_feature_extraction_speecht5.py,302,83,35,64,964.5,1106.5,13.0
examples/pytorch/image-pretraining/run_mae.py,301,50,61,54,1108.0,1111.0,6.0
src/transformers/models/owlvit/image_processing_owlvit.py,301,90,234,78,816.5,1111.0,17.0
tests/models/idefics2/test_image_processing_idefics2.py,301,67,34,86,762.5,1111.0,4.0
tests/models/qwen2_vl/test_processing_qwen2_vl.py,301,63,31,31,1621.5,1111.0,7.0
tests/models/vit_mae/test_modeling_vit_mae.py,301,79,47,41,1369.0,1111.0,19.0
src/transformers/models/qwen2_vl/image_processing_qwen2_vl.py,300,45,173,67,924.0,1118.0,19.0
src/transformers/models/siglip2/modular_siglip2.py,300,112,193,59,1031.5,1118.0,7.0
src/transformers/models/vision_text_dual_encoder/modeling_flax_vision_text_dual_encoder.py,300,108,193,52,1134.5,1118.0,7.0
src/transformers/models/wav2vec2_phoneme/tokenization_wav2vec2_phoneme.py,300,103,177,67,924.0,1118.0,8.0
tests/models/doge/test_modeling_doge.py,300,44,29,29,1675.0,1118.0,2.0
tests/models/granitemoe/test_modeling_granitemoe.py,300,48,35,26,1778.5,1118.0,9.0
tests/models/ovis2/test_modeling_ovis2.py,300,64,20,24,1833.5,1118.0,2.0
tests/models/pop2piano/test_tokenization_pop2piano.py,300,77,37,26,1778.5,1118.0,3.0
tests/models/tvp/test_image_processing_tvp.py,300,43,41,44,1292.5,1118.0,6.0
src/transformers/integrations/finegrained_fp8.py,299,66,61,48,1207.0,1123.5,5.0
tests/models/mobilevitv2/test_modeling_mobilevitv2.py,299,71,27,35,1534.0,1123.5,11.0
src/transformers/models/audio_spectrogram_transformer/modeling_audio_spectrogram_transformer.py,298,97,86,85,770.5,1128.0,21.0
src/transformers/models/auto/processing_auto.py,298,49,96,57,1066.0,1128.0,91.0
src/transformers/models/metaclip_2/modular_metaclip_2.py,298,168,349,60,1017.0,1128.0,4.0
tests/models/evolla/test_modeling_evolla.py,298,49,20,42,1337.0,1128.0,4.0
tests/models/kosmos2_5/test_processor_kosmos2_5.py,298,65,28,29,1675.0,1128.0,1.0
tests/models/superglue/test_image_processing_superglue.py,298,65,36,55,1096.0,1128.0,3.0
tests/tokenization/test_tokenization_utils.py,298,73,36,36,1506.5,1128.0,8.0
src/transformers/generation/beam_constraints.py,297,121,115,126,516.5,1133.5,5.0
src/transformers/models/lightglue/image_processing_lightglue.py,297,70,159,71,879.5,1133.5,5.0
src/transformers/models/seggpt/image_processing_seggpt.py,297,78,240,70,890.5,1133.5,5.0
tests/models/reformer/test_tokenization_reformer.py,297,48,27,18,2034.0,1133.5,7.0
src/transformers/models/funnel/tokenization_funnel.py,296,68,178,105,615.0,1136.0,11.0
tests/models/granite_speech/test_modeling_granite_speech.py,295,52,33,39,1424.0,1137.0,5.0
src/transformers/models/mobilenet_v1/modeling_mobilenet_v1.py,294,80,40,81,796.0,1138.0,5.0
examples/3D_parallel.py,293,64,78,50,1171.5,1140.5,4.0
src/transformers/models/got_ocr2/modular_got_ocr2.py,293,73,117,67,924.0,1140.5,22.0
src/transformers/models/vipllava/modeling_vipllava.py,293,68,101,55,1096.0,1140.5,62.0
tests/models/layoutlmv2/test_processing_layoutlmv2.py,293,92,66,29,1675.0,1140.5,3.0
src/transformers/loss/loss_for_object_detection.py,292,101,169,94,703.5,1144.5,4.0
src/transformers/models/bridgetower/image_processing_bridgetower.py,292,54,195,61,1002.0,1144.5,15.0
src/transformers/models/deberta_v2/tokenization_deberta_v2.py,292,78,129,111,583.5,1144.5,8.0
src/transformers/models/mgp_str/modeling_mgp_str.py,292,92,75,100,658.5,1144.5,13.0
src/transformers/models/exaone4/modular_exaone4.py,291,70,158,61,1002.0,1148.0,7.0
src/transformers/models/roformer/tokenization_roformer.py,291,68,152,108,595.0,1148.0,9.0
tests/models/granite/test_modeling_granite.py,291,48,35,26,1778.5,1148.0,11.0
src/transformers/integrations/awq.py,290,89,119,61,1002.0,1152.0,12.0
src/transformers/loss/loss_rt_detr.py,290,74,107,83,782.0,1152.0,6.0
src/transformers/models/mixtral/modular_mixtral.py,290,89,88,64,964.5,1152.0,19.0
src/transformers/models/mpnet/tokenization_mpnet.py,290,75,172,111,583.5,1152.0,10.0
src/transformers/models/zoedepth/image_processing_zoedepth.py,290,74,198,72,866.0,1152.0,9.0
src/transformers/models/fsmt/tokenization_fsmt.py,289,78,121,66,938.5,1155.0,6.0
src/transformers/models/resnet/modeling_resnet.py,288,80,67,111,583.5,1156.0,15.0
src/transformers/integrations/__init__.py,287,10,13,0,3041.5,1158.5,26.0
src/transformers/models/deprecated/realm/tokenization_realm.py,287,80,167,109,590.0,1158.5,6.0
src/transformers/models/vision_text_dual_encoder/modeling_tf_vision_text_dual_encoder.py,287,107,229,52,1134.5,1158.5,14.0
src/transformers/onnx/convert.py,287,73,101,68,908.5,1158.5,8.0
src/transformers/models/janus/image_processing_janus.py,286,62,175,84,776.0,1161.5,12.0
src/transformers/models/perception_lm/modular_perception_lm.py,286,57,98,53,1118.5,1161.5,7.0
src/transformers/models/nougat/image_processing_nougat.py,285,61,174,67,924.0,1163.5,12.0
src/transformers/models/superpoint/modeling_superpoint.py,285,84,108,74,847.0,1163.5,10.0
src/transformers/models/unispeech_sat/modular_unispeech_sat.py,284,90,83,58,1047.5,1167.0,8.0
tests/models/mllama/test_image_processing_mllama.py,284,51,48,50,1171.5,1167.0,3.0
tests/models/qwen3_vl/test_processing_qwen3_vl.py,284,63,29,32,1599.0,1167.0,2.0
tests/models/vivit/test_modeling_vivit.py,284,72,33,36,1506.5,1167.0,14.0
tests/models/wav2vec2_phoneme/test_tokenization_wav2vec2_phoneme.py,284,85,43,45,1266.5,1167.0,5.0
examples/legacy/run_language_modeling.py,283,46,44,36,1506.5,1170.5,1.0
tests/models/layoutlmv3/test_processing_layoutlmv3.py,283,87,65,27,1744.5,1170.5,3.0
tests/models/yolos/test_modeling_yolos.py,282,67,31,37,1477.0,1172.0,10.0
tests/models/donut/test_modeling_donut_swin.py,281,59,21,33,1578.0,1174.0,8.0
tests/models/mobilevit/test_modeling_mobilevit.py,281,69,27,34,1555.5,1174.0,10.0
tests/models/qwen2_5_vl/test_processing_qwen2_5_vl.py,281,58,30,30,1645.5,1174.0,5.0
src/transformers/models/dinov3_vit/modular_dinov3_vit.py,280,85,63,63,978.0,1180.0,1.0
src/transformers/models/gemma3n/configuration_gemma3n.py,280,79,323,60,1017.0,1180.0,6.0
src/transformers/models/prompt_depth_anything/modeling_prompt_depth_anything.py,280,99,116,81,796.0,1180.0,7.0
src/transformers/models/splinter/tokenization_splinter.py,280,68,159,106,605.0,1180.0,6.0
src/transformers/models/unispeech/modular_unispeech.py,280,83,82,58,1047.5,1180.0,8.0
tests/models/idefics3/test_image_processing_idefics3.py,280,59,44,77,822.5,1180.0,5.0
tests/models/smolvlm/test_image_processing_smolvlm.py,280,59,44,77,822.5,1180.0,4.0
tests/models/whisper/test_feature_extraction_whisper.py,280,61,35,46,1240.5,1180.0,12.0
tests/test_sequence_feature_extraction_common.py,280,81,31,28,1709.0,1180.0,3.0
src/transformers/integrations/deepspeed.py,279,98,129,71,879.5,1186.0,16.0
tests/models/data2vec/test_modeling_data2vec_vision.py,279,59,29,44,1292.5,1186.0,13.0
tests/models/parakeet/test_modeling_parakeet.py,279,69,32,49,1190.5,1186.0,1.0
src/transformers/models/emu3/image_processing_emu3.py,278,53,198,74,847.0,1189.5,10.0
src/transformers/models/segformer/image_processing_segformer.py,278,45,148,50,1171.5,1189.5,14.0
src/transformers/models/tvp/image_processing_tvp.py,278,49,153,57,1066.0,1189.5,8.0
tests/models/depth_pro/test_modeling_depth_pro.py,278,69,30,40,1395.5,1189.5,8.0
utils/notification_service_doc_tests.py,277,80,27,51,1152.5,1192.0,5.0
tests/models/deepseek_vl/test_modeling_deepseek_vl.py,276,51,23,31,1621.5,1194.0,5.0
tests/models/dinat/test_modeling_dinat.py,276,65,24,40,1395.5,1194.0,9.0
tests/models/rag/test_retrieval_rag.py,276,29,15,21,1930.0,1194.0,2.0
tests/models/dpt/test_image_processing_dpt.py,275,53,25,41,1369.0,1197.0,9.0
tests/models/imagegpt/test_modeling_imagegpt.py,275,62,20,42,1337.0,1197.0,16.0
tests/models/pvt_v2/test_modeling_pvt_v2.py,275,77,35,46,1240.5,1197.0,8.0
src/transformers/models/bigbird_pegasus/configuration_bigbird_pegasus.py,274,42,97,38,1453.0,1200.5,3.0
src/transformers/models/gemma/modular_gemma.py,274,66,152,69,898.0,1200.5,25.0
src/transformers/models/longcat_flash/modular_longcat_flash.py,274,75,33,71,879.5,1200.5,2.0
src/transformers/models/speech_encoder_decoder/modeling_speech_encoder_decoder.py,274,85,146,75,835.5,1200.5,25.0
examples/legacy/seq2seq/finetune_trainer.py,273,52,50,39,1424.0,1204.5,2.0
src/transformers/models/bart/configuration_bart.py,273,42,91,42,1337.0,1204.5,3.0
src/transformers/models/rt_detr/modeling_rt_detr_resnet.py,273,61,65,94,703.5,1204.5,9.0
tests/models/markuplm/test_processing_markuplm.py,273,90,76,27,1744.5,1204.5,3.0
benchmark/benches/llama.py,272,48,34,10,2405.0,1207.5,2.0
src/transformers/models/distilbert/tokenization_distilbert.py,272,62,158,103,631.5,1207.5,10.0
src/transformers/models/bert/tokenization_bert.py,271,63,144,103,631.5,1213.5,11.0
src/transformers/models/blenderbot/configuration_blenderbot.py,271,39,86,40,1395.5,1213.5,3.0
src/transformers/models/convbert/tokenization_convbert.py,271,63,149,103,631.5,1213.5,12.0
src/transformers/models/deepseek_vl_hybrid/image_processing_deepseek_vl_hybrid.py,271,49,178,68,908.5,1213.5,9.0
src/transformers/models/electra/tokenization_electra.py,271,63,148,103,631.5,1213.5,11.0
src/transformers/models/layoutlm/tokenization_layoutlm.py,271,63,149,103,631.5,1213.5,12.0
src/transformers/models/lxmert/tokenization_lxmert.py,271,63,148,103,631.5,1213.5,11.0
src/transformers/models/mobilebert/tokenization_mobilebert.py,271,63,150,103,631.5,1213.5,12.0
src/transformers/models/rt_detr/modular_rt_detr.py,271,51,33,58,1047.5,1213.5,11.0
src/transformers/models/squeezebert/tokenization_squeezebert.py,271,63,148,103,631.5,1213.5,11.0
src/transformers/generation/flax_logits_process.py,270,124,150,94,703.5,1222.0,9.0
src/transformers/models/deepseek_v3/modular_deepseek_v3.py,270,71,32,63,978.0,1222.0,10.0
src/transformers/models/deprecated/retribert/tokenization_retribert.py,270,63,142,103,631.5,1222.0,8.0
src/transformers/models/prophetnet/tokenization_prophetnet.py,270,61,149,101,648.0,1222.0,10.0
tests/models/bert_generation/test_modeling_bert_generation.py,270,47,18,30,1645.5,1222.0,5.0
tests/models/deberta_v2/test_modeling_deberta_v2.py,270,42,14,33,1578.0,1222.0,5.0
tests/models/lilt/test_modeling_lilt.py,270,41,16,34,1555.5,1222.0,8.0
src/transformers/models/glm4v/image_processing_glm4v.py,269,40,163,62,990.0,1227.5,9.0
src/transformers/models/seamless_m4t/tokenization_seamless_m4t.py,269,97,201,71,879.5,1227.5,5.0
src/transformers/models/vilt/image_processing_vilt.py,269,57,166,57,1066.0,1227.5,12.0
tests/models/imagegpt/test_image_processing_imagegpt.py,269,73,34,63,978.0,1227.5,9.0
src/transformers/models/prompt_depth_anything/image_processing_prompt_depth_anything.py,267,62,172,59,1031.5,1232.0,7.0
src/transformers/pipelines/table_question_answering.py,267,87,103,112,577.5,1232.0,8.0
tests/models/glm4v/test_video_processing_glm4v.py,267,45,22,46,1240.5,1232.0,4.0
tests/models/swin2sr/test_modeling_swin2sr.py,267,56,22,31,1621.5,1232.0,16.0
tests/utils/test_configuration_utils.py,267,55,38,36,1506.5,1232.0,8.0
examples/pytorch/test_pytorch_examples.py,266,76,330,42,1337.0,1236.5,10.0
src/transformers/models/textnet/modeling_textnet.py,266,84,65,93,712.5,1236.5,5.0
tests/models/mobilenet_v2/test_modeling_mobilenet_v2.py,266,60,24,34,1555.5,1236.5,10.0
tests/models/univnet/test_feature_extraction_univnet.py,266,64,35,53,1118.5,1236.5,6.0
src/transformers/models/cohere2_vision/modeling_cohere2_vision.py,265,65,95,41,1369.0,1241.5,5.0
src/transformers/models/convnextv2/modeling_convnextv2.py,265,83,99,94,703.5,1241.5,18.0
src/transformers/models/got_ocr2/image_processing_got_ocr2.py,265,59,202,66,938.5,1241.5,8.0
src/transformers/models/sam2/processing_sam2.py,265,67,194,93,712.5,1241.5,3.0
tests/models/timesformer/test_modeling_timesformer.py,265,66,30,36,1506.5,1241.5,9.0
tests/models/xlstm/test_modeling_xlstm.py,265,54,38,27,1744.5,1241.5,4.0
src/transformers/models/cohere2/modular_cohere2.py,264,56,124,50,1171.5,1247.0,23.0
src/transformers/models/fuyu/modeling_fuyu.py,264,57,86,60,1017.0,1247.0,37.0
tests/models/dinov2_with_registers/test_modeling_dinov2_with_registers.py,264,61,31,37,1477.0,1247.0,7.0
tests/models/gpt2/test_tokenization_gpt2.py,264,63,49,35,1534.0,1247.0,8.0
tests/models/qwen3_vl/test_video_processing_qwen3_vl.py,264,44,22,46,1240.5,1247.0,1.0
src/transformers/models/blenderbot_small/configuration_blenderbot_small.py,263,41,87,38,1453.0,1251.0,3.0
src/transformers/models/marian/configuration_marian.py,263,41,91,39,1424.0,1251.0,3.0
tests/models/nougat/test_image_processing_nougat.py,263,41,19,48,1207.0,1251.0,10.0
src/transformers/models/granitemoehybrid/modular_granitemoehybrid.py,262,66,67,101,648.0,1255.0,11.0
src/transformers/models/mbart/configuration_mbart.py,262,40,89,38,1453.0,1255.0,3.0
src/transformers/models/superglue/image_processing_superglue.py,262,65,147,65,951.5,1255.0,7.0
tests/generation/test_continuous_batching.py,262,36,35,41,1369.0,1255.0,3.0
tests/models/nystromformer/test_modeling_nystromformer.py,262,46,14,32,1599.0,1255.0,4.0
src/transformers/image_processing_base.py,261,87,195,61,1002.0,1259.5,10.0
src/transformers/models/aria/image_processing_aria.py,261,63,203,56,1082.0,1259.5,12.0
src/transformers/models/convnext/modeling_convnext.py,261,77,86,95,695.5,1259.5,16.0
src/transformers/models/qwen3_vl_moe/modular_qwen3_vl_moe.py,261,73,217,47,1223.5,1259.5,2.0
examples/modular-transformers/modeling_super.py,260,54,38,45,1266.5,1262.5,15.0
tests/models/glpn/test_modeling_glpn.py,260,63,26,35,1534.0,1262.5,10.0
src/transformers/models/esm/openfold_utils/chunk_utils.py,259,66,73,68,908.5,1267.0,6.0
tests/models/byt5/test_tokenization_byt5.py,259,65,40,48,1207.0,1267.0,8.0
tests/models/colpali/test_modeling_colpali.py,259,50,37,43,1310.5,1267.0,11.0
tests/models/qwen3_next/test_modeling_qwen3_next.py,259,47,42,44,1292.5,1267.0,2.0
tests/models/vitmatte/test_image_processing_vitmatte.py,259,66,36,55,1096.0,1267.0,11.0
tests/models/vjepa2/test_modeling_vjepa2.py,259,71,30,33,1578.0,1267.0,5.0
tests/models/zoedepth/test_modeling_zoedepth.py,259,66,25,39,1424.0,1267.0,8.0
src/transformers/keras_callbacks.py,258,47,108,105,615.0,1271.5,10.0
tests/models/qwen2_vl/test_video_processing_qwen2_vl.py,258,48,39,36,1506.5,1271.5,5.0
src/transformers/integrations/bitnet.py,257,64,107,58,1047.5,1274.5,5.0
src/transformers/models/deprecated/tvlt/image_processing_tvlt.py,257,46,135,57,1066.0,1274.5,7.0
src/transformers/models/regnet/modeling_regnet.py,257,67,52,94,703.5,1274.5,11.0
utils/models_to_deprecate.py,257,38,43,52,1134.5,1274.5,4.0
src/transformers/quantizers/auto.py,255,45,35,53,1118.5,1279.0,24.0
tests/models/bert/test_tokenization_bert.py,255,71,17,39,1424.0,1279.0,7.0
tests/models/colqwen2/test_modeling_colqwen2.py,255,60,34,27,1744.5,1279.0,4.0
tests/models/ijepa/test_modeling_ijepa.py,255,54,32,29,1675.0,1279.0,6.0
tests/models/speech_to_text/test_feature_extraction_speech_to_text.py,255,66,35,53,1118.5,1279.0,9.0
src/transformers/models/pop2piano/feature_extraction_pop2piano.py,254,67,134,38,1453.0,1283.0,6.0
tests/models/mobilebert/test_tokenization_mobilebert.py,254,70,38,39,1424.0,1283.0,6.0
tests/models/pix2struct/test_image_processing_pix2struct.py,254,57,41,41,1369.0,1283.0,9.0
tests/models/deberta/test_modeling_deberta.py,253,41,14,32,1599.0,1285.0,5.0
src/transformers/models/donut/image_processing_donut.py,252,54,165,64,964.5,1286.5,12.0
src/transformers/models/smolvlm/processing_smolvlm.py,252,66,105,72,866.0,1286.5,16.0
src/transformers/models/blt/configuration_blt.py,251,46,126,59,1031.5,1288.5,1.0
tests/models/xlm_roberta/test_tokenization_xlm_roberta.py,251,53,40,27,1744.5,1288.5,7.0
examples/pytorch/question-answering/utils_qa.py,250,55,138,84,776.0,1292.0,2.0
src/transformers/models/efficientloftr/image_processing_efficientloftr.py,250,64,147,65,951.5,1292.0,4.0
tests/models/electra/test_tokenization_electra.py,250,69,17,38,1453.0,1292.0,5.0
tests/models/textnet/test_modeling_textnet.py,250,59,28,35,1534.0,1292.0,5.0
tests/utils/test_generic.py,250,66,32,38,1453.0,1292.0,6.0
tests/models/dinov2/test_modeling_dinov2.py,249,62,30,37,1477.0,1295.5,14.0
tests/models/phi3/test_modeling_phi3.py,249,96,67,26,1778.5,1295.5,17.0
src/transformers/models/openai/tokenization_openai.py,248,54,94,96,690.5,1298.0,6.0
src/transformers/models/pixtral/image_processing_pixtral.py,248,56,169,56,1082.0,1298.0,12.0
tests/generation/test_candidate_generator.py,248,53,38,41,1369.0,1298.0,3.0
src/transformers/models/poolformer/modeling_poolformer.py,247,77,56,103,631.5,1300.5,9.0
tests/models/vitpose/test_modeling_vitpose.py,247,66,21,38,1453.0,1300.5,7.0
src/transformers/models/llava/image_processing_llava.py,246,42,149,61,1002.0,1303.5,7.0
src/transformers/models/upernet/modeling_upernet.py,246,62,80,73,856.0,1303.5,12.0
tests/models/dpr/test_modeling_dpr.py,246,45,15,27,1744.5,1303.5,3.0
tests/models/squeezebert/test_modeling_squeezebert.py,246,37,13,28,1709.0,1303.5,4.0
src/transformers/models/idefics3/processing_idefics3.py,245,69,90,73,856.0,1307.5,15.0
tests/models/openai/test_modeling_openai.py,245,42,24,28,1709.0,1307.5,5.0
tests/models/prompt_depth_anything/test_modeling_prompt_depth_anything.py,245,59,18,34,1555.5,1307.5,3.0
tests/utils/test_video_utils.py,245,57,44,24,1833.5,1307.5,4.0
src/transformers/models/dpt/image_processing_dpt_fast.py,244,59,103,38,1453.0,1312.5,9.0
src/transformers/models/gpt_neox_japanese/tokenization_gpt_neox_japanese.py,244,43,82,66,938.5,1312.5,13.0
tests/models/beit/test_image_processing_beit.py,244,48,21,37,1477.0,1312.5,11.0
tests/models/olmoe/test_modeling_olmoe.py,244,49,24,26,1778.5,1312.5,4.0
tests/models/qwen2/test_modeling_qwen2.py,244,288,181,16,2112.0,1312.5,30.0
tests/models/vit/test_modeling_vit.py,244,58,33,31,1621.5,1312.5,12.0
src/transformers/model_debugging_utils.py,243,91,122,47,1223.5,1318.0,6.0
src/transformers/models/olmo3/modular_olmo3.py,243,53,131,55,1096.0,1318.0,2.0
src/transformers/models/qwen2_5_omni/processing_qwen2_5_omni.py,243,47,70,39,1424.0,1318.0,14.0
src/transformers/utils/metrics.py,243,83,72,34,1555.5,1318.0,4.0
tests/pipelines/test_pipelines_object_detection.py,243,35,19,17,2072.0,1318.0,11.0
tests/models/mbart/test_tokenization_mbart.py,242,57,34,38,1453.0,1321.5,3.0
tests/models/tvp/test_modeling_tvp.py,242,50,27,27,1744.5,1321.5,10.0
src/transformers/models/mm_grounding_dino/modular_mm_grounding_dino.py,241,57,136,47,1223.5,1325.5,1.0
tests/models/canine/test_tokenization_canine.py,241,63,32,36,1506.5,1325.5,10.0
tests/models/dpt/test_modeling_dpt_hybrid.py,241,54,23,39,1424.0,1325.5,15.0
tests/models/seamless_m4t/test_feature_extraction_seamless_m4t.py,241,62,47,51,1152.5,1325.5,7.0
tests/models/superpoint/test_modeling_superpoint.py,241,50,21,35,1534.0,1325.5,6.0
tests/pipelines/test_pipelines_zero_shot.py,241,40,19,13,2252.0,1325.5,8.0
src/transformers/models/qwen3_omni_moe/processing_qwen3_omni_moe.py,240,44,76,34,1555.5,1329.5,1.0
src/transformers/utils/notebook.py,240,46,97,99,668.5,1329.5,7.0
examples/legacy/token-classification/utils_ner.py,239,51,80,56,1082.0,1332.0,3.0
